timestamp,voltaje_L1,voltaje_L2,voltaje_L3,voltaje_LNAvg,intensidad_L1,intensidad_L2,intensidad_L3,intensidad_Avg_total,intensidad_neutral,pf_L1,pf_L2,pf_L3,pf_total,frecuencia,s_L1,s_L2,s_L3,s_total,q_L1,q_L2,q_L3,q_total,p_L1,p_L2,p_L3,p_total,app_en_total,act_en_total,react_en_total,react_en_inflow,react_en_outflow,act_en_inflow,act_en_outlow
2025-05-21 22:00:00,236.80474159934303,237.41233686967328,236.39080533114347,236.86929321289062,5.992770195007324,0.0,1.0190855264663696,2.3372852585532446,6.279862447218462,0.7404185208407316,0.0,0.9902870655059814,0.7804384556683627,50.001927462491125,1.4186575629494407,0.0,0.24072269959883252,1.659380240873857,0.9081306024031206,0.0,-0.0027793552779422723,0.90535123239864,1.0739488330754368,0.0,0.23838446221568363,1.312333345413208,0.24258533932945944,0.6165950380435045,-0.423762245611711,0.28486545248465106,0.7086111469702288,0.6166196364740079,6.666666649834951e-07
2025-05-21 23:00:00,236.39523276962151,237.10212374134224,236.40455909536666,236.63397280909433,5.610327505263962,0.0,0.638505012047391,2.082944174524115,5.691406492425614,0.7946422034952821,0.0,0.657474899492344,0.807020641174637,49.994570371483555,1.3249267943266059,0.0,0.15269066171110174,1.4776174563820623,0.6785244131539049,0.0,-0.0016948711703922055,0.6768295420568531,1.1199492218614626,0.0,0.1512200933168916,1.271169317620141,0.5336968560836145,0.4159084434519295,-0.000873356021572873,0.7090168285394917,0.7098779227553296,0.41593201954637754,6.666666649834951e-07
2025-05-22 16:00:00,235.09339918784045,234.25417614858085,234.8212995616668,234.7229576460812,4.788490175107204,0.0,0.7147788323393656,1.8344229930037752,5.3444342952255806,0.5439430540854778,0.0,0.570525592073388,0.5586915956724674,50.008759664833,1.1222892977775785,0.0,0.1677910592577873,1.2900803570353656,0.5984925742543071,0.0,-0.014052072591191013,0.5844405041922123,0.9348536707939358,0.0,0.16562741530050923,1.100481083633703,0.5680828065944648,0.4967910901156314,-0.45211716778918143,0.38688348920657,0.8389900075186283,0.49681182145867325,6.666666649834951e-07
2025-05-22 17:00:00,234.57917976379395,234.03708038330078,234.937712987264,234.5179916381836,5.022703716158867,0.0,0.6684067994356155,1.8970368281006813,5.464596992731094,0.6319682439168294,0.0,0.534770796696345,0.6413855090737343,50.00096734364828,1.1758586222926775,0.0,0.15708723689119022,1.3329458668828011,0.5770261088386178,0.0,-0.013116699876263712,0.56390941037486,1.0130451027303935,0.0,0.1550876093407472,1.1681327028820911,0.5078856541037869,0.49615555240695053,-0.123780022112381,0.72864978586634,0.8524196043610572,0.496177453485628,6.666666649834951e-07
2025-05-22 18:00:00,234.38397318522135,233.61919453938802,234.71503168741862,234.23940099080403,6.69278255701065,0.0,0.8554593682289123,2.5160806318124136,7.168064906199773,0.5953486954172452,0.0,0.6822809855143229,0.6098073984185854,50.004031817118324,1.5399274388949076,0.0,0.19950473631421722,1.7394321620464326,0.7957431363562742,0.0,-0.01718643222702664,0.7785567025343577,1.2829777995745342,0.0,0.19681176443894702,1.4797895520925521,0.504043699754402,0.5181475793166707,-0.4237211399401228,0.44412548642915983,0.8678323681155841,0.5181755703563492,6.666666649834951e-07
2025-05-22 19:00:00,233.85163230895995,233.95115076700847,234.53177897135416,234.11152089436848,5.535657479365667,0.0,0.7528726448615392,2.096176713705063,5.853672909736633,0.761812170346578,0.0,0.6004349559545517,0.776141864558061,49.991808795928954,1.292890115082264,0.0,0.17661311725775397,1.4695032412807147,0.6893280480677882,0.0,-0.014804138444984924,0.674523915288349,1.0773694530129432,0.0,0.17432014942169188,1.2516895949840545,0.4382638496812433,0.4754260843619704,-0.463676667999971,0.41913817803530645,0.8828026205301285,0.4754495017696172,6.666666649834951e-07
2025-05-22 20:00:00,232.65190162658692,233.52675081888836,233.60084177652996,233.25983149210612,4.681931325793267,0.0,0.7082949896653493,1.7967421151697636,5.058014565706253,0.7063369741042455,0.0,0.5672626877824466,0.717968863248825,49.98514664967855,1.0910232981046042,0.0,0.16542380750179292,1.2564471036195755,0.5180334253857534,0.0,-0.014726432769869735,0.5033069947113593,0.9469505614290635,0.0,0.16319865211844442,1.1101492197563252,0.5212742870285486,0.505544058792293,-0.14955899429817993,0.7478140813608964,0.897364029288292,0.5055648241347322,6.666666649834951e-07
2025-05-22 21:00:00,234.6451224009196,235.89202804565429,236.08748029073078,235.5415444691976,7.098205888271332,0.0,0.9942913373311361,2.697499065597852,7.490539607405663,0.6784536560376485,0.0,0.789971358080705,0.6985273843010267,50.00149494806926,1.6618201891581217,0.0,0.23485205247998234,1.896672240893046,0.8815933056175709,0.0,-0.017986550088971813,0.8636067611475785,1.3811496670047443,0.0,0.2319094141324361,1.613059072693189,0.5159694403332348,0.481535235994185,-0.45781257847944895,0.45656635055614364,0.9143631473183632,0.48156527924972276,6.666666649834951e-07
2025-05-22 22:00:00,234.42499046325685,234.90900319417318,234.73924395243327,234.69107894897462,4.691867792606354,0.0,0.6698732872804006,1.787247034907341,5.2478980123996735,0.5356960192322731,0.0,0.5428848644097646,0.5478515257438024,50.00593105951945,1.1004710430900255,0.0,0.15729643007119493,1.2577674766381581,0.5560357997814814,0.0,-0.013653948858457906,0.5423818548520406,0.9341162047038476,0.0,0.15529511012136937,1.0894113113482793,0.5806937612670784,0.43820451375407476,-0.5046604952115256,0.4248895881930366,0.9295402333140373,0.4382249221050491,6.666666649834951e-07
2025-05-22 23:00:00,235.89395853678386,236.62372716267905,236.50254084269207,236.3400754292806,5.583672452966372,0.0,0.7467434297005335,2.1101386373241744,5.824400925636292,0.8287673100829125,0.0,0.593281681338946,0.84411850720644,50.01234801610311,1.3210759555300078,0.0,0.17654368529717127,1.49761963536342,0.681708823579053,0.0,-0.012670935069521239,0.6690378893787662,1.1091373863319556,0.0,0.17456715156634647,1.2837045354147751,0.5535005833876009,0.4228996298935575,-0.2722620067574705,0.671381991088856,0.9436317851146062,0.4229235400989031,6.666666649834951e-07
