timestamp,voltaje_L1,voltaje_L2,voltaje_L3,voltaje_LNAvg,intensidad_L1,intensidad_L2,intensidad_L3,intensidad_Avg_total,intensidad_neutral,pf_L1,pf_L2,pf_L3,pf_total,frecuencia,s_L1,s_L2,s_L3,s_total,q_L1,q_L2,q_L3,q_total,p_L1,p_L2,p_L3,p_total,app_en_total,act_en_total,react_en_total,react_en_inflow,react_en_outflow,act_en_inflow,act_en_outlow
2025-05-23 22:00:00,234.2189862569173,234.56646486918132,234.82602920532227,234.53716036478679,0.0,0.0,1.4370946635802586,0.47903155436118444,1.4415451735258102,0.0,0.0,0.49989264061053595,0.49989264061053595,50.01056699752807,0.0,0.0,0.3382077155013879,0.3382077155013879,0.0,0.0,0.16626162640750405,0.16626162640750405,0.0,0.0,0.29344814469416935,0.29344814469416935,507.78332036336263,442.3952267964681,173.256356048584,191.90098520914714,18.644626824061074,0.0,0.0
2025-05-23 23:00:00,235.9814323425293,236.50470937093098,236.5771738688151,236.35443840026855,0.0,0.0,1.4386983563502629,0.47956612159808476,1.441846318046252,0.0,0.0,0.5061295732855797,0.5061295732855797,50.0092635790507,0.0,0.0,0.34009579146901764,0.34009579146901764,0.0,0.0,0.16847656543056166,0.16847656543056166,0.0,0.0,0.29428121919433275,0.29428121919433275,508.12792994181314,442.6938321431478,173.42526893615724,192.06990089416504,18.644628524780277,0.0,0.0
2025-05-24 00:00:00,235.27098236083984,236.220369720459,235.82243258158366,235.7712610880534,0.0,0.0,1.3229139963785808,0.44097133378187814,1.326068213582039,0.0,0.0,0.4481665536761284,0.4481665536761284,50.00335776011149,0.0,0.0,0.3115934540828069,0.3115934540828069,0.0,0.0,0.15454539333780604,0.15454539333780604,0.0,0.0,0.2696021464963754,0.2696021464963754,508.438636525472,442.9620173136393,173.5794672648112,192.22409858703614,18.644629335403444,0.0,0.0
2025-05-24 01:00:00,235.3256445566813,236.35282147725422,236.11051648457845,235.9296610514323,0.0,0.0,1.2428003579378128,0.41426678498586017,1.2462744692961374,0.0,0.0,0.46972639858722687,0.46972639858722687,50.00611324310303,0.0,0.0,0.29333244984348616,0.29333244984348616,0.0,0.0,0.14524980423351125,0.14524980423351125,0.0,0.0,0.2539738597969214,0.2539738597969214,508.7464057922363,443.2291781107585,173.7294002532959,192.37403577168783,18.644630432128903,0.0,0.0
2025-05-24 02:00:00,236.07775217692057,237.1203227996826,236.52489802042643,236.57432454427084,0.0,0.0,1.4478925178448359,0.48263083746035895,1.451747339963913,0.0,0.0,0.5129147489865621,0.5129147489865621,50.00442237854004,0.0,0.0,0.3421272188425064,0.3421272188425064,0.0,0.0,0.16976982665558654,0.16976982665558654,0.0,0.0,0.29599714974562324,0.29599714974562324,509.0896375020345,443.52543182373046,173.8997531890869,192.5443878173828,18.644633642832435,0.0,0.0
2025-05-24 03:00:00,236.04531377156576,237.4891295115153,236.9598264058431,236.83142369588217,0.0,0.0,1.3854499727487564,0.4618166555960973,1.3884937385718028,0.0,0.0,0.5057681813836098,0.5057681813836098,50.046757253011066,0.0,0.0,0.3280120400091012,0.3280120400091012,0.0,0.0,0.16245364869634307,0.16245364869634307,0.0,0.0,0.28395131453871725,0.28395131453871725,509.40183334350587,443.7948687235514,174.05484326680502,192.69948145548503,18.644637060165405,0.0,0.0
2025-05-24 04:00:00,236.54594917297362,237.38456077575682,236.78819630940754,236.90623461405437,0.0,0.0,1.435380882024765,0.4784602905313174,1.439321818947792,0.0,0.0,0.505291665593783,0.505291665593783,50.00250794092814,0.0,0.0,0.339591317375501,0.339591317375501,0.0,0.0,0.16889337139825022,0.16889337139825022,0.0,0.0,0.2936160770555337,0.2936160770555337,509.74671681722003,444.09308293660484,174.2250425974528,192.86968854268392,18.64464151064555,0.0,0.0
2025-05-24 05:00:00,236.27142143249512,237.14972267150878,236.79829444885254,236.73981221516928,0.0,0.0,1.426392341653506,0.4754641135533651,1.4303423176209131,0.0,0.0,0.5278089548150698,0.5278089548150698,50.00317246119182,0.0,0.0,0.3375045550366243,0.3375045550366243,0.0,0.0,0.16702217136820155,0.16702217136820155,0.0,0.0,0.2922179147601128,0.2922179147601128,510.08470255533854,444.38487981160483,174.39266675313314,193.03731396993,18.644642734527586,0.0,0.0
2025-05-24 06:00:00,235.25293884277343,236.18124542236328,236.08354098002116,235.83924242655436,0.0,0.0,1.2091897080341976,0.4030632346868515,1.2126627882321677,0.0,0.0,0.4266620819767316,0.4266620819767316,49.99884427388509,0.0,0.0,0.28501202960809074,0.28501202960809074,0.0,0.0,0.14133044518530366,0.14133044518530366,0.0,0.0,0.24662131170431772,0.24662131170431772,510.38688735961915,444.64571482340494,174.5425818125407,193.18723119099934,18.644645245869956,0.0,0.0
2025-05-24 07:00:00,234.53352088928222,235.8098503112793,235.65617917378742,235.33318303426105,0.0,0.0,1.2171157151460648,0.4057052386303743,1.221160180370013,0.0,0.0,0.4556684603293737,0.4556684603293737,50.001774088541666,0.0,0.0,0.28739853675166765,0.28739853675166765,0.0,0.0,0.1416917060812314,0.1416917060812314,0.0,0.0,0.2489834616581599,0.2489834616581599,510.68684107462565,444.90552749633787,174.68971366882323,193.3343647003174,18.64464627901713,0.0,0.0
