timestamp,voltaje_L1,voltaje_L2,voltaje_L3,voltaje_LNAvg,intensidad_L1,intensidad_L2,intensidad_L3,intensidad_Avg_total,intensidad_neutral,pf_L1,pf_L2,pf_L3,pf_total,frecuencia,s_L1,s_L2,s_L3,s_total,q_L1,q_L2,q_L3,q_total,p_L1,p_L2,p_L3,p_total,app_en_total,act_en_total,react_en_total,react_en_inflow,react_en_outflow,act_en_inflow,act_en_outlow
2025-05-22 23:00:00,235.98094685872397,236.55824330647786,236.39464747111003,236.311279296875,0.0,0.0,3.556100829442342,1.1853669402499993,3.7850829044977825,0.0,0.0,0.5752562716603279,0.5752562716603279,50.012837727864586,0.0,0.0,0.8389618674914042,0.8389618674914042,0.0,0.0,0.6331099280466636,0.6331099280466636,0.0,0.0,0.5453708998858928,0.5453708998858928,979.3338490804036,736.0522389729817,351.9817647298177,432.5463534037272,80.56457691192627,736.2246378580729,0.1723873317241668
2025-05-23 00:00:00,235.01724561055502,236.33221143086752,235.39722264607747,235.58222796122234,0.0,0.0,4.511915944019953,1.503971983740727,4.770989368359248,0.0,0.0,0.6284025659163793,0.6284025659163793,50.00718539555867,0.0,0.0,1.0624118944009144,1.0624118944009144,0.0,0.0,0.8169257313013076,0.8169257313013076,0.0,0.0,0.6721593961119652,0.6721593961119652,980.1979415893554,736.6110743204753,352.63575337727866,433.2003570556641,80.56458282470703,736.7834701538086,0.1723873317241668
2025-05-23 01:00:00,234.82272288004557,236.11636759440105,235.3470068613688,235.42869987487794,0.9986313819885254,0.0,4.607356454928716,1.8686626126368842,4.380436869462331,0.16376425723234814,0.0,0.626691531141599,0.6643897528449695,50.006187470753986,0.23323123753070832,0.0,1.0840175474683444,1.3172487949331602,-0.04329791292548179,0.0,0.8363237162431081,0.7930258030692736,0.2291697472333908,0.0,0.686507041255633,0.915676786005497,981.4109970092774,737.4260787963867,353.4431676228841,434.0326011657715,80.58941911061605,737.5984807332356,0.1723873317241668
2025-05-23 02:00:00,235.77525583902994,236.67877426147462,235.89707921346027,236.11703707377117,0.0,0.0,4.693786851565043,1.5645956168572108,4.948274310429891,0.0,0.0,0.6265374834338824,0.6265374834338824,49.998776785532634,0.0,0.0,1.10706527531147,1.10706527531147,0.0,0.0,0.8532458076874415,0.8532458076874415,0.0,0.0,0.7020203938086828,0.7020203938086828,982.5923751831054,738.2056289672852,354.2661966959635,434.8728424072266,80.60663604736328,738.3780242919922,0.1723873317241668
2025-05-23 03:00:00,235.93275133768717,237.07565625508627,236.34141731262207,236.44994163513184,0.0,0.0,4.712944889068604,1.5709816326697668,4.971096175909042,0.0,0.0,0.6268802071611087,0.6268802071611087,50.00787537892659,0.0,0.0,1.1147709826628367,1.1147709826628367,0.0,0.0,0.860941880941391,0.860941880941391,0.0,0.0,0.7053099369009336,0.7053099369009336,983.6863352457682,738.8953837076823,355.11241912841797,435.7190663655599,80.60663604736328,739.0677825927735,0.1723873317241668
2025-05-23 04:00:00,235.86332537333172,237.03352864583334,236.28001747131347,236.39228986104328,0.0,0.0,4.618653068939845,1.5395510246356328,4.8747539977232615,0.0,0.0,0.6220098728934924,0.6220098728934924,49.99601666132609,0.0,0.0,1.0914036527276039,1.0914036527276039,0.0,0.0,0.8457396487394969,0.8457396487394969,0.0,0.0,0.6866982832551003,0.6866982832551003,984.7798904418945,739.5838088989258,355.95924809773766,436.5658940633138,80.60663604736328,739.756207784017,0.1723873317241668
2025-05-23 05:00:00,235.2937277475993,236.0950480143229,235.75870882670085,235.71582679748536,0.0,0.0,4.572789182265599,1.5242630620797475,4.8267883141835535,0.0,0.0,0.6213243146737416,0.6213243146737416,50.0035756111145,0.0,0.0,1.0773847212394079,1.0773847212394079,0.0,0.0,0.8348115161061287,0.8348115161061287,0.0,0.0,0.677759891251723,0.677759891251723,985.8675699869792,740.268369547526,356.8014907836914,437.40813802083335,80.60663604736328,740.4407684326172,0.1723873317241668
2025-05-23 06:00:00,233.12695299784343,233.4099407196045,233.82470461527507,233.45386543273926,0.0,0.17740545670191446,3.306118720769882,1.1611747279763223,3.64481643140316,0.0,0.025791102647781373,0.532901934782664,0.5307193661729495,49.97297064463297,0.0,0.0409474566578865,0.7710176929831505,0.8119651516278584,0.0,-0.019758278379837672,0.5826942846179008,0.5629360064864158,0.0,0.021125791470209758,0.49981664307415485,0.520942434296012,986.7064198811848,740.8085021972656,357.43713709513344,438.0442949930827,80.60714982350667,740.9809066772461,0.1723873317241668
2025-05-23 07:00:00,234.07783177693685,233.364173634847,233.04654604593912,233.496183013916,2.16899615128835,5.395224587122599,12.664489938815434,6.742903564373652,12.482174813747406,0.1645120571057002,0.5936236162980397,0.8358082234859466,0.7798904379208883,50.00616216659546,0.5047102669874827,1.2560105532407762,2.9391122331221897,4.699833088119825,-0.07984808509548505,-0.5052583488325278,0.5013539152840774,-0.08375251194423376,0.49819918274879454,0.8996774978935719,2.7719337788720924,4.16981044014295,988.9477890014648,742.5619562784831,357.85500564575193,438.7050415039063,80.85003611246745,742.7344116210937,0.1723873317241668
2025-05-23 08:00:00,231.29370142618816,231.02385902404785,229.6295996348063,230.6490530649821,4.5296405722697575,6.6054674744606015,11.440909824768703,7.525339341163635,10.037888511021931,0.5594125295678775,0.673207709689935,0.8527825320760409,0.8443161974350611,50.02424383163452,1.0473818223302562,1.5247487371166548,2.6261669049660363,5.1982974509398145,-0.14943213687899212,-0.5716439418494701,0.5135032200720161,-0.2075728638311072,1.0324469435339172,1.2172420978546143,2.4620921360949675,4.711781223118305,995.066519165039,748.2196482340495,357.47833887736004,439.1498603820801,81.6715254465739,748.3921157836915,0.1723873317241668
